Notoscopelus resplendens	2406106
Lobianchia dofleini	2405699
Lampanyctus crocodilus	2405972
Diogenichthys atlanticus	2406022
Lampanyctus pusillus	2405805
Hygophum hygomii	5213288
Benthosema glaciale	2406057
Stomias boa	2346868
Ceratoscopelus warmingii	2406033
Melitaea aetherie	1899737
Axonopus appendiculatus	4147859
Chrysodeixis chalcites	1785185
Helicoverpa armigera	4534659
Heliothis nubigera	4534675
Spodoptera littoralis	5109931
Eilema caniola	5116698
Syngnathus taenionotus	2332945
Dermestes undulatus	1095858
Bostrichus capucinus	5743466
Tentyria gaditana	4455456
Blaps lusitanica	4454608
Dermestes bicolor	4427377
Dermestes pardalis	4427393
Cardiophorus vestigialis	4429199
Hylotrupes bajulus	1156723
Vesperus sanzi	5006459
Vesperus conicicollis	5751387
Tentyria bassii	4455467
Blaps hispanica	4454574
Lytta vesicatoria	1046592
Atherina boyeri	2411944
Galeus melanostomus	5215628
Electra pilosa	4984866
Electra verticillata	4984867
Anatoma crispata	2293112
Loligo media	2290397
Diploschistes steppicus	2602095
Physcia venusta	7251210
Seirophora villosa	3431306
Panurgus ibericus	4496169
Panurgus cephalotes	1355953
Halictus patellatus	1353220
Megachile atratula	1336554
Sphecodes ruficrus	1351540
Lactarius vinosus	5462971
Lactarius deliciosus	5248629
Ditrupa arietina	5199783
Filogranula calyculata	2327472
Filogranula gracilis	2327487
Spirobranchus triqueter	5959026
Pseudovermilia occidentalis	2327154
Pleurobranchus membranaceus	2302602
Ramalina canariensis	2608123
Ramalina lusitanica	3395623
Ramalina pusilla	6017401
Ototyphlonemertes pallida	2507569
Ototyphlonemertes macintoshi	2507542
Paramiopsalis ramulosus	4553120
Arion lusitanicus	5779455
Pelodytes punctatus	2424293
Corynactis viridis	2260700
Octineon lindahli	2256092
Onubactis rocioi	4339065
Sagartia sociabilis	4339327
Macropodia linaresi	5178692
Galathea strigosa	5178351
Galathea intermedia	5178349
Cantareus apertus	4564228
Xenophora crispa	4362281
Anthophora dispar	1344353
Japewia subaurifera	3396108
Myochroidea porphyrospoda	3283602
Pertusaria borealis	2600103
Verrucaria adriatica	5492127
Caligus musaicus	6467001
Peponocyathus folliculus	2259302
Afriberina tenietaria	1969106
Agrilus roscidus	4432589
Banksia acuminata	5637141
Banksia pellaeifolia	5637746
Caladenia heberleana	2841663
Eucalyptus capillosa	3176671
Meionectes brownii	3709554
Banksia rufa	7287426
Calytrix glutinosa	3184889
Prasophyllum ovale	2802712
Acacia effusifolia	3795043
Baeckea pachyphylla	3187770
Acacia umbraculiformis	3795130
Acacia hemiteles	2978806
Caladenia pectinata	2841230
Cheiranthera parviflora	4162090
Calytrix tetragona	3184921
Caladenia roei	2841732
Glischrocaryon aureum	7329715
Banksia falcata	5638522
Acacia longispinea	2978285
Calytrix leschenaultii	3184971
Gahnia decomposita	2710164
Acacia graniticola	2979546
Acacia acuaria	2980900
Croninia kingiana	4010330
Melaleuca strobophylla	5416020
Prasophyllum plumiforme	2802677
Acacia resinosa	2979515
Lepidosperma leptostachyum	2731155
Grevillea hookeriana	7287387
Acacia subrigida	2979920
Banksia horrida	5638377
Eucalyptus spathulata	3176390
Prasophyllum cyphochilum	2802704
Trihaloragis hexandra	3709562
Boronia purdieana	7269367
Keraudrenia velutina	3671400
Acacia steedmanii	2979895
Acacia yorkrakinensis	2978928
Banksia purdieana	5637534
Lobelia heterophylla	5408368
Haemodorum simplex	2765659
Acacia acuminata	2979180
Opercularia vaginata	5337437
Euryomyrtus patrickiae	3186910
Banksia echinata	5638573
Xyris laxiflora	2692755
Caladenia enigma	2841601
Chaetanthus tenellus	2707358
Acacia assimilis	2978856
Pterostylis dilatata	2847288
Melaleuca lanceolata	5415775
Homalocalyx thryptomenoides	3188386
Grevillea manglesioides	7287202
Centrolepis inconspicua	5287486
Babingtonia camphorosmae	3173613
Anigozanthos rufus	2765833
Schoenus caespititius	2709884
Leucopogon denticulatus	4011059
Psammomoya choretroides	3791152
Acacia daphnifolia	2979062
Acacia resinimarginea	2980540
Cyathochaeta clandestina	2711968
Microtis alba	5312201
Wurmbea cernua	5294909
Leptocarpus tenax	5290710
Banksia catoglypta	5636353
Caladenia hypata	2841964
Leucopogon dielsianus	4011033
Alyogyne huegelii	3940985
Acacia duriuscula	2980849
Mesomelaena preissii	5291383
Psammomoya implexa	3791111
Taxandria linearifolia	3185895
Trachymene ornata	6026377
Banksia corvijuga	5636297
Mesomelaena stygia	5291378
Leucopogon glabellus	7288560
Melaleuca adnata	5415757
Acacia nigripilosa	2979394
Schoenus rigens	2709899
Pimelea graniticola	3568008
Anthotroche pannosa	3803085
Banksia squarrosa	7287361
Daviesia pachylima	2955997
Stypandra glauca	2780836
Acacia jibberdingensis	2978798
Vellereophyton dealbatum	3137074
Schoenus curvifolius	2710010
Plantago debilis	3189776
Calotis hispidula	3098176
Leucopogon gnaphalioides	4010423
Lepidobolus preissianus	2707451
Hypocalymma angustifolium	3186716
Caladenia pholcoidea	2841714
Acacia cowaniana	2980047
Comesperma flavum	4052061
Caladenia ferruginea	2841970
Thysanotus triandrus	5304062
Acacia merrallii	2978864
Phalaris angusta	5289753
Daviesia gracilis	2956017
Chrysocoma coma-aurea	5394918
Caladenia serotina	2841979
Stylidium induratum	5543943
Pultenaea spinulosa	2956260
Microcorys glabra	7307303
Lepidosperma viscidum	2731189
Amphibromus nervosus	4105703
Acacia colletioides	2979605
Melaleuca hnatiukii	5416147
Ricinocarpos glaucus	3072262
Hypolaena humilis	2707744
Schoenus efoliatus	2709879
Acacia neurophylla	2980276
Acrotriche parviflora	4009802
Acacia anthochaera	2980712
Caladenia brownii	2841472
Acacia andrewsii	2980128
Melaleuca rigidifolia	5415724
Boronia ramosa	7269357
Poranthera microphylla	5383319
Acrotriche cordata	4009988
Prasophyllum giganteum	2802680
Caladenia integra	2841265
Banksia shanklandiorum	5637307
Acacia inceana	2978342
Dampiera coronata	5569495
Poranthera ericoides	5383316
Acacia hopperiana	3796180
Melaleuca eurystoma	5415792
Harperia lateriflora	5290745
Epilobium hirtigerum	3665259
Acrotriche ramiflora	4009721
Oenothera mollissima	3188811
Banksia baueri	5636416
Acacia kalgoorliensis	2979890
Acacia scalena	2980567
Podotheca angustifolia	4224262
Dampiera linearis	7262173
Anarthria scabra	2731694
Prasophyllum fimbria	2802727
Coopernookia strophiolata	3761146
Acacia multispicata	2978689
Tricoryne elatior	2779140
Acacia gibbosa	2979981
Ericksonella saccharata	2813495
Scaevola myrtifolia	5569173
Prasophyllum cucullatum	2802737
Thysanotus dichotomus	5304087
Acacia daviesioides	2978743
Phyllanthus calycinus	5381927
Acacia sibina	2980268
Acacia mackeyana	2980045
Caladenia reptans	2841631
Thysanotus patersonii	5304110
Prasophyllum brownii	2802650
Astroloma compactum	4009995
Caladenia longiclavata	2842094
Caladenia latifolia	2841318
Acacia rostellifera	2979059
Laxmannia paleacea	2770373
Astroloma baxteri	4010066
Stachystemon virgatus	3075336
Corynotheca micrantha	7319915
Kennedia nigricans	2959166
Acacia heterochroa	2981222
Boronia spathulata	7269311
Caladenia lobata	2841579
Hibbertia desmophylla	5680981
Dicrastylis capitellata	3904170
Chamaescilla corymbosa	2772832
Hovea trisperma	2974742
Acacia moirii	2981292
Hibbertia cuneiformis	5681101
Anigozanthos flavidus	2765862
Astroloma pallidum	7288464
Grevillea pityophylla	3994523
Acacia stanleyi	3973268
Eucalyptus virginea	3717709
Agrostocrinum hirsutum	2778245
Leucopogon pendulus	7288570
Acacia clydonophora	2981302
Olax phyllanthi	3686172
Drosera paleacea	3190812
Astroloma serratifolium	4011195
Taxandria parviceps	3185915
Eucalyptus pileata	3177041
Lomandra rupestris	2770895
Conostylis pusilla	2765799
Acacia rigens	2978525
Arthropodium dyeri	2768097
Utricularia tenella	4087834
Astroloma epacridis	4009875
Astartea affinis	5419581
Acacia synoria	3973025
Lomandra collina	2770957
Acacia consanguinea	2980369
Acacia tratmaniana	2981184
Olearia muelleri	5405183
Caladenia doutchiae	2841133
Prasophyllum hians	2802691
Cassytha melantha	5685478
Dampiera sacculata	5569587
Dampiera lavandulacea	5569243
Caustis dioica	2718179
Triglochin calcitrapa	2865390
Calectasia keigheryi	2763162
Chorizandra enodis	2708027
Cyanicula sericea	2836267
Acacia uncinella	2980469
Acacia jennerae	2979558
Juncus kraussii	2701413
Scaevola platyphylla	5569577
Euchiton sphaericus	3104974
Triglochin minutissima	2865351
Acacia prainii	2978760
Ficinia nodosa	2711622
Triglochin mucronata	2865307
Juncus caespiticius	2701236
Dampiera loranthifolia	5569208
Isolepis marginata	2713104
Acacia ligulata	2981177
Gyrostemon sheathii	3718341
Stachystemon polyandrus	3075345
Eucalyptus uncinata	3176659
Ricinocarpos tuberculatus	3072252
Hibbertia rupicola	5681339
Tetraria australiensis	2718508
Acacia enervia	2981125
Conospermum caeruleum	7287161
Acacia dielsii	2978661
Gahnia trifida	2710070
Acacia victoriae	2979105
Drosera macrantha	3190793
Amperea simulans	3072131
Acacia microbotrya	2979057
Callitris roei	2684311
Amperea ericoides	3072133
Acacia eremaea	2979040
Stackhousia monogyna	7321087
Acacia brachypoda	2979742
Stackhousia muricata	5553237
Acacia cylindrica	2979178
Tripterococcus brunonis	3698194
Ptilotus spathulatus	7323214
Banksia aurantia	5636432
Acacia fragilis	2980552
Stackhousia scoparia	5553294
Calycopeplus marginatus	3054827
Alyxia buxifolia	7316726
Acacia longiphyllodinea	2979023
Beyeria lechenaultii	7276040
Leucopogon oliganthus	4010973
Leucopogon assimilis	7288542
Amperea protensa	3072145
Melaleuca pritzelii	5416104
Acacia latipes	2979947
Eremaea phoenicea	5415530
Centrolepis humillima	5287504
Eremaea asterocarpa	5415507
Centrolepis drummondiana	5287439
Eremaea ectadioclada	5415529
Acacia glutinosissima	2980585
Chordifex sphacelatus	2707182
Chordifex laxus	2707164
Acacia tysonii	2981289
Chordifex crispatus	2707146
Leucopogon concinnus	4009763
Acacia squamata	2979393
Hypolaena exsulca	2707737
Acacia octonervia	2978526
Chorizema glycinifolium	2968193
Acacia ligustrina	2978758
Rinzia communis	3176135
Synaphea rangiferops	3999624
Synaphea grandis	3999972
Acacia densiflora	2979273
Daviesia decurrens	2955945
Solanum simile	2929571
Eremaea hadra	5415506
Hakea multilineata	7286958
Acacia semicircinalis	2978648
Grevillea huegelii	3997443
Eremaea atala	5415527
Goodenia pinifolia	3761540
Eremaea violacea	5415524
Laxmannia squarrosa	2770355
Acacia patagiata	2979087
Chenopodium nitrariaceum	3758151
Eremaea dendroidea	5415505
Stylidium crassifolium	7334905
Melaleuca brevifolia	5415817
Stylidium caespitosum	7334961
Eremaea codonocarpa	5415528
Acacia unifissilis	2979192
Acacia baxteri	2980048
Chordifex isomorphus	2707180
Calandrinia corrigioloides	4022128
Calandrinia liniflora	7288958
Conostephium minus	4010511
Dampiera hederacea	5569326
Chorizema spathulatum	3907445
Hovea elliptica	2974729
Myriophyllum limnophilum	5555353
Trithuria submersa	2882469
Aphelia drummondii	5287437
Stylidium utricularioides	7334894
Acacia barbinervis	2979075
Caesia occidentalis	5305000
Isopogon trilobus	7287100
Hakea pandanicarpa	7287748
Stirlingia latifolia	3995038
Grevillea pilulifera	3994640
Gastrolobium capitatum	5628003
Conospermum stoechadis	7286979
Daviesia horrida	2956014
Daviesia incrassata	2956016
Acacia teretifolia	2978684
Daviesia mollis	2955946
Schoenus discifer	2709885
Daviesia oppositifolia	2956007
Hydrocotyle alata	3639904
Daviesia pachyphylla	2956027
Stylidium roseo-alatum	5543667
Daviesia spinosissima	2956029
Lepilaena cylindrocarpa	2653038
Daviesia striata	2955957
Schoenus tenellus	2709827
Pimelea sulphurea	7311353
Drosera pallida	3191105
Daviesia trigonophylla	2955958
Daviesia teretifolia	2955986
Centrolepis glabra	5287478
Gastrolobium crassifolium	5350194
Gastrolobium spinosum	5350189
Anarthria prolifera	2731686
Melaleuca thyoides	5415949
Gompholobium ovatum	2950776
Stylidium ecorne	5543897
Anarthria laevis	2731688
Gompholobium gompholobioides	2950806
Anarthria humilis	2731685
Gompholobium tomentosum	2950823
Schoenus nanus	2709842
Boronia inornata	7269535
Acacia acutata	2980836
Acacia costata	2979150
Isolepis producta	2713283
Drosera neesii	3190963
Meionectes tenuifolia	3709540
Schoenus subbarbatus	2710013
Chordifex sinuosus	2707177
Velleia trinervis	7262288
Isopogon asper	5636884
Schoenus odontocarpus	2709881
Astartea leptophylla	5419579
Gastrolobium dilatatum	5627951
Drosera erythrorhiza	3190994
Schoenus grandiflorus	2709915
Siloxerus multiflorus	3100654
Lepidosperma tuberculatum	2731216
Chorizema circinale	3911720
Lepidosperma brunonianum	2731195
Acacia cedroides	2979516
Lepidosperma drummondii	2731229
Calytrix depressa	3184955
Daviesia argillacea	3911768
Onychosepalum nodatum	2707729
Lepidosperma squamatum	2731201
Gompholobium hendersonii	2950818
Drosera myriantha	3191023
Lepidosperma pubisquameum	2731194
Grevillea shuttleworthiana	7287530
Indigofera australis	2971785
Chordifex chaunocoleus	2707178
Isotropis juncea	2956378
Hakea varia	3998492
Drosera microphylla	3190837
Isotropis cuneifolia	2956390
Hakea spathulata	3999044
Daviesia abnormis	2956025
Jacksonia epiphyllum	5612768
Verticordia blepharophylla	5420270
Gahnia ancistrophylla	2710089
Gastrolobium leakeanum	5612520
Acacia intricata	2980782
Microcorys virgata	3887957
Melaleuca carinata	5415747
Drosera menziesii	3191086
Mirbelia trichocalyx	5348541
Banksia dallanneyi	7286952
Microcorys longiflora	3888179
Banksia mimica	5637949
Microcorys barbata	3888364
Pultenaea rotundifolia	2956271
Psoralea pinnata	2944039
Banksia mucronulata	7287516
Phyllota barbata	2977302
Crotalaria agatiflora	2942820
Sphaerolobium racemulosum	2974308
Hemigenia humilis	3886531
Sphaerolobium macranthum	2974317
Banksia cirsioides	5636344
Logania campanulata	5645568
Sphaerolobium drummondii	2974306
Phyllangium divergens	4019866
Daviesia cordata	2955979
Linum marginale	7293158
Daviesia crenulata	2955962
Zygophyllum apiculatum	3986891
Pteridium esculentum	5532455
Isotoma scapigera	5412400
Pimelea imbricata	7311261
Eremophila glabra	6034547
Pimelea sylvestris	7311347
Acacia errabunda	2980680
Leptospermum spinescens	3181787
Ptilotus polystachyus	7323220
Callitris pyramidalis	3611120
Emex australis	2888871
Acacia volubilis	2978403
Muehlenbeckia adpressa	7291259
Drosera platypoda	3191129
Oxalis exilis	3626311
Drosera ramellosa	3190755
Microtis media	5312229
Pterostylis vittata	2847496
Drosera huegelii	3190905
Acacia retrorsa	2980811
Stylidium breviscapum	7334891
Stylidium eriopodum	5543797
Drosera leucoblasta	3190899
Stylidium caricifolium	7334951
Acacia sphacelata	2978634
Stylidium calcaratum	7334958
Stylidium assimile	5543658
Stylidium hirsutum	5543500
Stylidium guttatum	5543525
Stylidium tenue	5543718
Stylidium glaucum	5543552
Stylidium fasciculatum	7334922
Stylidium diversifolium	5543924
Stylidium dielsianum	5543489
Stylidium dichotomum	5543507
Stylidium rhynchocarpum	5543722
Stylidium repens	7334923
Stylidium pseudohirsutum	7334896
Stylidium pritzelianum	5543967
Stylidium scandens	7334895
Stylidium preissii	5543977
Stylidium plantagineum	5543453
Stylidium piliferum	7334887
Stylidium rupestre	7334888
Stylidium violaceum	5543503
Ptilotus divaricatus	7323841
Ptilotus obovatus	7323691
Acacia tetragonophylla	2978633
Calandrinia eremaea	4021892
Erodium cygnorum	2891624
Stylidium uniflorum	5543569
Oligarrhena micrantha	4010952
Zygophyllum fruticulosum	7285821
Diplopeltis huegelii	7265020
Abutilon oxycarpum	7279119
Stylidium mucronifolium	5543804
Acacia extensa	2980288
Melaleuca stereophloia	5416131
Rubus anglocandicans	2991927
Acacia inaequiloba	2979710
Acacia restiacea	2978995
Nicotiana occidentalis	7299594
Taxandria floribunda	3185925
Stylidium squamosotuberosum	5543884
Stylidium schoenoides	5543513
Solanum orbiculatum	2931751
Schoenus subflavus	2709750
Anigozanthos humilis	2765857
Wahlenbergia gracilenta	5413606
Corymbia calophylla	5418394
Conostylis caricina	2765707
Leucopogon hamulosus	4010337
Goodenia mimuloides	3761940
Paspalidium constrictum	4116368
Conostylis laxiflora	2765717
Stylidium amoenum	7334926
Goodenia pusilliflora	3761280
Conostylis aculeata	2765740
Stylidium diademum	5543524
Goodenia watsonii	7262246
Velleia rosea	7262300
Convolvulus remotus	3679308
Wahlenbergia tumidifructa	5413507
Stylidium zeicolor	5543963
Adenanthos dobagii	3996888
Stylidium gloeophyllum	5543580
Phlebocarya filifolia	2765900
Monotaxis occidentalis	5378035
Richardia brasiliensis	5337499
Xylomelum angustifolium	3998912
Scaevola spinescens	7262269
Haemodorum paniculatum	2765668
Oxalis perennans	3626958
Panicum decompositum	4113402
Rhodanthe chlorocephala	3137676
Anigozanthos viridis	2765850
Stylidium daphne	5543582
Eucalyptus salmonophloia	3176553
Comesperma scoparium	4051569
Rubus laudatus	2991179
Scholtzia drummondii	3186799
Centrolepis aristata	5287484
Solanum lasiophyllum	2932523
Agrostis filiformis	4123159
Exocarpos sparteus	3788749
Eucalyptus thamnoides	3177316
Leucopogon planifolius	4010534
Eragrostis dielsii	4113766
Stipa elegantissima	4141638
Stylidium nungarinense	5543743
Hakea scoparia	7287612
Stylidium pingrupense	5543483
Lasiopetalum dielsii	3671027
Chloris pumilio	5678496
Stylidium kalbarriense	5543841
Centrolepis pilosa	5287445
Ricinocarpos oliganthus	3072243
Gonocarpus benthamii	5555402
Melaleuca platycalyx	5415818
Eriachne pulchella	5675099
Stylidium leeuwinense	5543763
Phyllangium palustre	4019858
Ricinocarpos velutinus	3072272
Daviesia obovata	2955998
Goodenia katabudjar	3761128
Kunzea rostrata	5420051
Darwinia purpurea	5418286
Grevillea levis	3996473
Allocasuarina acutivalvis	2891875
Conospermum densiflorum	7287124
Hakea preissii	3999636
Synaphea lesueurensis	3999909
Diuris amplissima	5321810
Stylidium luteum	7334875
Babiana angustifolia	2746132
Synaphea spinulosa	7287686
Ptilotus chamaecladus	5547830
Gazania linearis	3112491
Caladenia occidentalis	2842002
Daviesia pedunculata	2956001
Macrozamia fraseri	2683533
Melaleuca radula	5415811
Caladenia vulgata	2841468
Acacia cochlearis	2979729
Melaleuca hamata	5415770
Acacia filifolia	2978300
Eucalyptus sporadica	3177289
Melaleuca acuminata	5415864
Acacia burkittii	2979184
Acacia pachyphylla	2978982
Petrophile axillaris	3995594
Anthotium odontophyllum	3761669
Acacia exocarpoides	2981015
Aluta aspera	5418266
Adenanthos drummondii	3996864
Acacia aemula	2978767
Solanum cleistogamum	2930476
Eucalyptus marginata	3177295
Daucus glochidiatus	6027313
Acacia celastrifolia	2981259
Trachymene cyanopetala	3630827
Cheyniana microphylla	5938262
Allocasuarina campestris	2891864
Wahlenbergia communis	5413683
Eucalyptus kochii	3176490
Acacia nigricans	2978943
Enekbatus dualis	6306524
Anthocercis genistoides	3803287
Melaleuca holosericea	5416106
Acaena echinata	5371172
Acacia camptoclada	2978258
Eucalyptus astringens	3176973
Banksia nobilis	7287508
Acacia warramaba	2978979
Melaleuca globifera	5416169
Acacia brumalis	2979376
Acacia dempsteri	2979513
Pimelea avonensis	3569372
Eucalyptus flocktoniae	3177069
Amyema nestor	4000817
Acacia kerryana	2980839
Lechenaultia biloba	7262225
Acacia durabilis	2980979
Cyperus gymnocaulos	2714154
Eucalyptus drummondii	3176648
Gastrolobium bilobum	5350186
Gahnia australis	2710141
Melaleuca cordata	5415933
Lawrencia squamata	5618455
Eucalyptus brachycorys	3176211
Oxalis glabra	3627724
Acacia rostellata	2979156
Mirbelia dilatata	5348554
Melaleuca nematophylla	5416045
Samolus repens	7290572
Poranthera huegelii	5383309
Acacia deficiens	2981090
Wilsonia backhousei	5549353
Acacia lachnophylla	2979850
Gompholobium knightianum	2950795
Utricularia multifida	7297838
Eucalyptus cylindriflora	3177261
Acacia crassuloides	2981155
Aristida contorta	4128741
Marianthus candidus	4161608
Grevillea crassifolia	3999341
Hypocalymma cordifolium	3186725
Eucalyptus arachnaea	3176961
Sematophyllum subhumile	2680624
Acacia acoma	2978909
Grevillea cagiana	3999935
Acacia mutabilis	2979635
Acacia conniana	2979088
Taraxis grossa	5290847
Platysace compressa	3633649
Asplenium aethiopicum	2650613
Calothamnus affinis	3175400
Chiloscyphus semiteres	2689490
Actinotus repens	6307993
Hakea recurva	7287656
Rorippa cygnorum	3053428
Enchylaena tomentosa	6447669
Chamaexeros macranthera	2772796
Prostanthera patens	3894220
Eremophila oppositifolia	6034500
Eucalyptus exigua	3176288
Eucalyptus pterocarpa	3176247
Melaleuca torquata	5415876
Melaleuca macronychia	5416007
Melaleuca teuthidoides	5416044
Melaleuca viminea	5415846
Beaufortia bracteosa	5420085
Eucalyptus extensa	3177106
Banksia hewardiana	5638403
Banksia sclerophylla	5637381
Eucalyptus transcontinentalis	3176453
Luzula meridionalis	2700725
Juncus microcephalus	2701697
Melaleuca sapientes	5416036
Acacia incongesta	2981018
Acacia erinacea	2979470
Malleostemon tuberculatus	3173819
Stylidium affine	7334935
Cartonema philydroides	2763395
Leucopogon cuneifolius	4009541
Lepyrodia heleocharoides	2706717
Eucalyptus falcata	3176414
Lepyrodia muirii	2706724
Microcorys purpurea	3888022
Lobelia anceps	5408235
Astroloma xerophyllum	4011152
Meeboldina denmarkica	2707390
Eucalyptus utilis	3176187
Schoenus plumosus	2709861
Isolepis cyperoides	2713051
Stylidium dispermum	5543982
Eucalyptus dolichocera	3177282
Stylidium pulchellum	5543877
Lobelia rhombifolia	5408261
Eucalyptus oleosa	3177314
Caladenia infundibularis	2841114
Rytidosperma setaceum	4135683
Eucalyptus brachycalyx	3176260
Banksia pteridifolia	7287451
Stylidium thesioides	5543676
Caesia micrantha	5305003
Triglochin isingiana	2865315
Melaleuca seriata	5415821
Lepyrodia glauca	2706720
Jacksonia lehmannii	5359746
Meeboldina scariosa	2707384
Lomandra micrantha	2770949
Eryngium pinnatifidum	3628458
Schoenus variicellae	2709840
Acacia cochlocarpa	2980461
Sarcocornia quinqueflora	7340091
Tricoryne humilis	2779150
Holcus setiger	4118480
Jacksonia horrida	5359737
Asplenium flabellifolium	4258646
Phlebocarya ciliata	2765898
Diuris setacea	5321755
Schoenus unispiculatus	2709946
Boronia gracilipes	3837821
Utricularia violacea	4087471
Drosera pulchella	3190980
Acacia chrysocephala	2978251
Crassula closiana	5689208
Dichelachne crinita	4925376
Schoenus sculptus	2709882
Stylidium perpusillum	5543595
Centrolepis polygyna	5287446
Ranunculus pumilio	7277690
Centrolepis mutica	5287508
Schoenus nitens	2709886
Acacia willdenowiana	2978527
Gastrolobium cuneatum	5612543
Stylidium longitubum	5543496
Billardiera drummondii	5680576
Sphenotoma gracilis	4010088
Thysanotus manglesianus	5304060
Thysanotus pseudojunceus	5304058
Drosera gigantea	3191018
Thelymitra graminea	2814038
Pimelea hispida	7311289
Pultenaea brachytropis	3909976
Patersonia pygmaea	2746991
Billardiera variifolia	7303897
Callistachys lanceolata	5353669
Trymalium odoratissimum	3875321
Bossiaea rufa	2968295
Drosera enodes	3190835
Gymnoschoenus anceps	2710850
Hibbertia gracilipes	5680651
Leucopogon gilbertii	4010544
Lysinema conspicuum	4010284
Stylidium spinulosum	7334957
Lomandra caespitosa	2770933
Conospermum capitatum	7287150
Hibbertia acerosa	7304083
Empodisma gracillimum	5290338
Pimelea angustifolia	7311505
Thelymitra canaliculata	2814116
Allocasuarina microstachya	2891857
Hibbertia hypericoides	7304067
Leucopogon rubricaulis	4009977
Cosmelia rubra	4010359
Stylidium androsaceum	5543724
Leucopogon alternifolius	4010465
Leucopogon interstans	4010158
Xyris gracillima	2693032
Drosera glanduligera	3190912
Hakea ferruginea	3995765
Eriochilus scaber	2791966
Tremulina tremula	2707616
Eutaxia virgata	5358158
Drosera stolonifera	3191114
Schoenus cruentus	2709748
Acacia pycnocephala	2980401
Mesomelaena graciliceps	5291374
Boronia heterophylla	7269561
Acacia lirellata	2980719
Hakea cucullata	7287232
Acacia crispula	2978701
Hakea marginata	3994782
Eucalyptus megacarpa	3176778
Thelymitra tigrina	2814133
Banksia quercifolia	7287442
Polygala virgata	4049271
Cryptandra nutans	7273936
Loxocarya cinerea	2706907
Laxmannia sessiliflora	2770362
Eucalyptus jacksonii	3176997
Xanthosia peduncularis	5539942
Grevillea georgeana	3998009
Goodenia filiformis	7262301
Acacia pritzeliana	2980383
Eucalyptus brevistylis	3176738
Tribonanthes australis	2765693
Lepidobolus deserti	2707450
Scaevola thesioides	7262236
Scaevola phlebopetala	7262336
Schoenus subaphyllus	2709759
Schoenus acuminatus	2710004
Goodenia pulchella	3761371
Leucopogon gibbosus	4010564
Cryptandra aridicola	3874639
Boronia subsessilis	3835450
Lechenaultia formosa	7262206
Anarthria gracilis	2706709
Kennedia coccinea	2959172
Myoporum tetrandrum	3746005
Coopernookia polygalacea	3761175
Lechenaultia heteromera	3761295
Utricularia menziesii	7297867
Acacia glaucoptera	2978543
Lechenaultia expansa	7262216
Pimelea spectabilis	7311388
Acacia drummondii	2979927
Lasiopetalum floribundum	3670852
Hybanthus floribundus	7296684
Pimelea argentea	7311498
Acacia littorea	2978383
Dampiera leptoclada	7262238
Acacia applanata	2978404
Astartea astarteoides	5419567
Boronia molloyae	3836835
Baeckea grandiflora	3187739
Marianthus tenuis	4161643
Andersonia sprengelioides	6053123
Lepyrodia macra	2706711
Scholtzia leptantha	3186812
Pterostylis turfosa	2847279
Xanthosia rotundifolia	6027130
Muellerolimon salicorniaceum	4090632
Synaphea gracillima	3999983
Logania vaginalis	5645126
Cryptandra pungens	3876579
Conospermum nervosum	7287035
Lepidosperma effusum	2731213
Diplolaena mollis	3835829
Acacia idiomorpha	2978805
Machaerina acuta	5291223
Boronia defoliata	3831146
Hypolaena robusta	2707746
Drosera nitidula	3190766
Acacia preissiana	2980189
Hakea longiflora	3994980
Gastrolobium minus	5627874
Astartea glomerulosa	5419580
Burchardia monantha	2740409
Isopogon inconspicuus	5636695
Hibbertia subvaginata	5681032
Melaleuca trichophylla	5415802
Desmocladus semiplanus	2707827
Chorilaena quercifolia	3833159
Conostylis setigera	2765781
Rhadinothamnus anceps	3833085
Lomandra integra	2770922
Tetragonia decumbens	5554679
Daviesia epiphyllum	2955967
Daviesia podophylla	2956021
Rhodanthe manglesii	3137621
Acacia inops	2980346
Grevillea uncinulata	7287413
Boronia denticulata	3831130
Isopogon adenanthoides	5636928
Boronia alata	3834352
Astartea scoparia	5419574
Hakea incrassata	3995394
Boronia tenuior	3835398
Hydrocotyle diantha	3638513
Calytrix tenuiramea	3184969
Neurachne alopecuroides	4115244
Xanthosia atkinsoniana	5537818
Crassula thunbergiana	7334509
Marianthus sylvaticus	4161655
Boronia pulchella	7269375
Dipogon lignosus	5349965
Acacia fagonioides	2980827
Actinotus leucocephalus	6026829
Podalyria sericea	5352146
Goodenia helmsii	3761494
Trymalium venustum	3875027
Moraea flaccida	2744738
Jacksonia spinosa	5359775
Banksia stenoprion	5637205
Xanthosia eichleri	5539969
Banksia glaucifolia	5638445
Hakea elliptica	3995960
Georgeantha hexandra	2693405
Petrophile recurva	3994710
Melaleuca thymoides	5415964
Loxocarya gigas	2706910
Melaleuca cuticularis	5415958
Callistemon phoeniceus	3173443
Hakea anadenia	3996955
Leucopogon cordatus	4009704
Conostylis candicans	2765767
Phyllota gracilis	2977303
Leucopogon oppositifolius	7288598
Petrophile phylicoides	3994822
Rinzia affinis	3176134
Wahlenbergia stricta	5413486
Leucopogon parviflorus	4010780
Goodia medicaginea	5353672
Isopogon axillaris	5636860
Persoonia longifolia	5637227
Opercularia apiciflora	5337412
Isopogon sphaerocephalus	5636562
Persoonia quinquenervis	5636908
Xanthosia ciliata	5539983
Kunzea glabrescens	5420007
Lysinema pentapetalum	4010169
